id,stimuli,dec,conf,dec_fct,stimuli_target,condition,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,ATI,ATI_prctl,ATI_type,ATI_pro,stimuli_is_targeted,stimuli_is_targeted_fct,dec_correct,conf_full_range,conf_in_correct
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,9,0,4,0,intr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-4,2
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,5,0,3,0,intr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-3,3
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,2,0,5,0,extr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-5,1
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,4,0,4,0,extr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-4,2
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,6,0,5,0,extr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-5,1
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,7,0,4,0,intr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-4,2
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,3,0,4,0,intr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-4,2
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,1,1,2,1,intr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,1,2,2
m-U-MPHSjknW3XH40MEj8kYlRzAiTgtD6tM-w2zPybmgOibQ7Zlmk4ngpHxB4pmY,10,0,5,0,extr,control,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-5,1
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,3,1,4,1,intr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,FALSE,0,0,4,4
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,4,0,3,0,extr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,TRUE,1,0,-3,3
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,10,0,4,0,extr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,TRUE,1,0,-4,2
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,7,1,5,1,intr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,FALSE,0,0,5,5
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,9,1,4,1,intr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,FALSE,0,0,4,4
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,8,0,5,0,extr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,TRUE,1,0,-5,1
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,2,0,3,0,extr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,TRUE,1,0,-3,3
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,1,1,3,1,intr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,FALSE,0,0,3,3
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,5,1,4,1,intr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,FALSE,0,0,4,4
m4OpDJjUGk2CMJ_obgCT9IefrSRlvlByZQY5-r5kF29kFaBDNDzbtxtCBXjyaNbi,6,0,4,0,extr,inoculation,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.1111111111111112,0.010694866208764834,non-affine,0.4893051337912352,TRUE,1,0,-4,2
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,1,1,5,1,intr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,TRUE,1,1,5,5
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,10,0,5,0,extr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,FALSE,0,1,-5,1
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,6,0,5,0,extr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,FALSE,0,1,-5,1
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,5,1,3,1,intr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,TRUE,1,1,3,3
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,7,1,4,1,intr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,TRUE,1,1,4,4
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,8,0,5,0,extr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,FALSE,0,1,-5,1
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,4,0,4,0,extr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,FALSE,0,1,-4,2
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,9,1,5,1,intr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,TRUE,1,1,5,5
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,3,1,4,1,intr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,TRUE,1,1,4,4
m60YAq5LUsk72t5l1gPX4YlgV1LKijnh3-wuU27Q7A_JOJbi5rVNsgrdrVNf1K_U,2,1,3,1,extr,inoculation,2.625,0.25307796415748574,intr,0.24692203584251426,-0.0030779641574857353,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654,FALSE,0,0,3,3
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,9,1,4,1,intr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,4,4
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,6,0,4,0,extr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-4,2
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,7,1,5,1,intr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,5,5
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,2,0,4,0,extr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-4,2
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,5,1,3,1,intr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,3,3
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,1,1,4,1,intr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,4,4
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,10,0,5,0,extr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-5,1
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,4,0,4,0,extr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-4,2
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,3,1,3,1,intr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,3,3
MbeubewYORGMhIolt99iiaImfuIk6ixIeUo6FaG07Jp9mfGemaJTAFmkIGFScIug,8,0,3,0,extr,inoculation,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-3,3
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,9,1,3,1,intr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,FALSE,0,0,3,3
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,5,1,4,1,intr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,FALSE,0,0,4,4
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,8,0,4,0,extr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,TRUE,1,0,-4,2
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,6,0,3,0,extr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,TRUE,1,0,-3,3
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,1,1,4,1,intr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,FALSE,0,0,4,4
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,7,1,4,1,intr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,FALSE,0,0,4,4
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,10,0,4,0,extr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,TRUE,1,0,-4,2
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,3,1,5,1,intr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,FALSE,0,0,5,5
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,4,1,4,1,extr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,TRUE,1,1,4,4
mdkyWyzGxysotjSUoYuM6FDe1RfheD1g8e6-5BHTVrKTLLW4m6TnzrLxCKoGjcAU,2,1,4,1,extr,inoculation,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227,TRUE,1,1,4,4
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,1,1,5,1,intr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,FALSE,0,0,5,5
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,3,1,5,1,intr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,FALSE,0,0,5,5
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,9,1,5,1,intr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,FALSE,0,0,5,5
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,10,0,5,0,extr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,TRUE,1,0,-5,1
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,8,0,5,0,extr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,TRUE,1,0,-5,1
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,6,0,5,0,extr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,TRUE,1,0,-5,1
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,5,1,5,1,intr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,FALSE,0,0,5,5
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,4,0,5,0,extr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,TRUE,1,0,-5,1
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,7,1,5,1,intr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,FALSE,0,0,5,5
MHmRCEh0Ehac8xZ9hg4gVG1AeryDgJHEcJYBgeNLs-oztBFf1e5HbjzRw9fQi2KW,2,0,5,0,extr,control,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3,0.45832630776244876,non-affine,0.04167369223755124,TRUE,1,0,-5,1
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,7,0,4,0,intr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,TRUE,1,0,-4,2
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,9,0,4,0,intr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,TRUE,1,0,-4,2
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,8,1,2,1,extr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,FALSE,0,0,2,2
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,10,1,2,1,extr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,FALSE,0,0,2,2
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,4,0,2,0,extr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,FALSE,0,1,-2,4
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,3,1,3,1,intr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,TRUE,1,1,3,3
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,2,0,2,0,extr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,FALSE,0,1,-2,4
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,5,0,3,0,intr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,TRUE,1,0,-3,3
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,1,1,3,1,intr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,TRUE,1,1,3,3
MI8Wk2f1A0pUgBJIAmG_oEi03zmuZ1mSQmZ-TlOeZ-gnzzsNnRcZyuqdo1CnCuoC,6,0,4,0,extr,control,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,4.555555555555555,0.9558220062871597,affine,0.45582200628715974,FALSE,0,1,-4,2
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,10,1,4,1,extr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,9,1,3,1,intr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,3,3
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,3,0,4,0,intr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-4,2
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,7,0,3,0,intr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-3,3
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,2,1,4,1,extr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,5,1,5,1,intr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,5,5
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,1,1,3,1,intr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,3,3
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,4,1,5,1,extr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,5,5
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,6,1,5,1,extr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,5,5
MIHE2V5OU_hSG5T0tgpeMKdiWdEiRWm0wKOLzHdsJKV6IVsAxeQM4ierhlFs8z21,8,1,5,1,extr,control,5,0.9698860050824094,extr,0.4698860050824094,0.2198860050824094,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,5,5
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,5,1,3,1,intr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,FALSE,0,0,3,3
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,2,1,3,1,extr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,TRUE,1,1,3,3
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,10,0,2,0,extr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,TRUE,1,0,-2,4
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,9,1,4,1,intr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,FALSE,0,0,4,4
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,4,0,4,0,extr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,TRUE,1,0,-4,2
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,7,0,2,0,intr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,FALSE,0,1,-2,4
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,1,1,3,1,intr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,FALSE,0,0,3,3
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,6,0,4,0,extr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,TRUE,1,0,-4,2
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,3,1,3,1,intr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,FALSE,0,0,3,3
mmhSo9dOSXykyjPoLD5zUDTIMKkq2o5KCgUfQ7nhs5F3ZzBt7zs1BNhaj0J7HWFX,8,0,4,0,extr,control,3.875,0.7408821517465197,extr,0.24088215174651972,-0.009117848253480276,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594,TRUE,1,0,-4,2
