id,stimuli,dec,conf,dec_fct,stimuli_target,condition,relevance,questionnaire,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,education,education_coarse,ATI,ATI_prctl,ATI_type,ATI_pro,stimuli_is_targeted,stimuli_is_targeted_fct,dec_correct,conf_full_range,conf_in_correct
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,4,0,3,0,extr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,1,-3,3
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,6,1,4,1,extr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,4,4
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,2,1,5,1,extr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,5,5
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,9,1,3,1,intr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,3,3
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,8,0,3,0,extr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,1,-3,3
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,7,0,3,0,intr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,0,-3,3
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,10,1,4,1,extr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,4,4
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,5,1,3,1,intr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,3,3
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,1,0,4,0,intr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,0,-4,2
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,3,1,4,1,intr,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,College/A levels,College,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,8,1,4,1,extr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,4,4
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,2,1,5,1,extr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,5,5
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,4,0,4,0,extr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,1,-4,2
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,7,1,5,1,intr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,5,5
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,1,0,4,0,intr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,0,-4,2
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,3,1,5,1,intr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,5,5
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,5,1,5,1,intr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,5,5
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,10,0,5,0,extr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,1,-5,1
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,6,1,3,1,extr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,3,3
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,9,1,5,1,intr,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,Undergraduate degree (BA/BSc/other),Undergraduate degree,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,5,5
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,2,0,5,0,extr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-5,1
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,5,1,4,1,intr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,1,1,5,1,intr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,5,5
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,6,0,5,0,extr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-5,1
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,8,1,3,1,extr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,3,3
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,7,1,5,1,intr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,5,5
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,9,1,3,1,intr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,3,3
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,4,1,4,1,extr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,4,4
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,10,0,4,0,extr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-4,2
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,3,1,3,1,intr,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,College/A levels,College,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,3,3
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,10,1,4,1,extr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,1,4,4
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,5,1,4,1,intr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,4,4
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,6,0,3,0,extr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,0,-3,3
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,7,1,4,1,intr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,4,4
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,3,0,3,0,intr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,1,-3,3
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,2,0,3,0,extr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,0,-3,3
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,8,1,3,1,extr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,1,3,3
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,9,1,4,1,intr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,4,4
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,1,1,4,1,intr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,4,4
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,4,0,3,0,extr,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,0,-3,3
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,6,0,5,0,extr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,9,0,4,0,intr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,0,-4,2
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,4,0,5,0,extr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,5,0,3,0,intr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,0,-3,3
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,8,0,4,0,extr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-4,2
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,7,1,3,1,intr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,3,3
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,1,0,4,0,intr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,0,-4,2
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,3,1,3,1,intr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,3,3
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,2,0,5,0,extr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,10,0,5,0,extr,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,5,0,3,0,intr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,TRUE,1,0,-3,3
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,3,0,4,0,intr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,TRUE,1,0,-4,2
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,6,1,4,1,extr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,FALSE,0,0,4,4
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,9,0,3,0,intr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,TRUE,1,0,-3,3
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,4,0,4,0,extr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,FALSE,0,1,-4,2
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,1,1,3,1,intr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,TRUE,1,1,3,3
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,7,1,4,1,intr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,TRUE,1,1,4,4
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,8,0,4,0,extr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,FALSE,0,1,-4,2
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,10,1,4,1,extr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,FALSE,0,0,4,4
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,2,1,3,1,extr,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687,FALSE,0,0,3,3
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,4,0,4,0,extr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-4,2
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,1,1,5,1,intr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,10,0,5,0,extr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,8,0,4,0,extr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-4,2
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,6,0,5,0,extr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,7,1,5,1,intr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,5,1,5,1,intr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,3,1,3,1,intr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,3,3
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,9,1,4,1,intr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,4,4
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,2,0,4,0,extr,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,College/A levels,College,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-4,2
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,7,1,4,1,intr,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,1,4,4
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,2,0,3,0,extr,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-3,3
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,8,0,5,0,extr,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-5,1
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,9,0,4,0,intr,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,0,-4,2
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,6,0,5,0,extr,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-5,1
