id,age,education,education_coarse,condition,relevance,questionnaire,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,ATI,ATI_prctl,ATI_type,ATI_pro
myFnUtC4WMvgwyXwtwUAZonmQ2_cg1I_Y3PGyXsDbCbeduJuW8d3d0jiFz6WciRG,30,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3,0.37785807728839665,intr,0.12214192271160335,-0.12785807728839665,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
nG1LUrOZWJoR6t0dy8o4AE7Q3am9P8mgHYHRHhyj24IR7OetIKIUJX7uYu9Ge55f,28,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.625,0.6421196945326565,extr,0.1421196945326565,-0.1078803054673435,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594
nuqT4vX9z6UEK4wipDqUShjXOcJLTTpkoyNk3DcY8RpcadWD9eT8onJvitfdGvHf,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
olmNnJPllYyx3yo6vRC56Y6LrMqVyD_FpYcnfp0L-zziCZEBuFGWmU61YNHyj8QS,30,College/A levels,College,"control, definition",control,without,3.875,0.7457294699025288,extr,0.24572946990252875,-0.004270530097471248,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
OWAgjFwnfiBVZYQgtReQ_Hz3YwlUO3pL8HXZeXigI9tFAf_WR0J4dP3z4EOcX1d6,20,College/A levels,College,"control, definition",control,without,3.625,0.6615388804893103,extr,0.1615388804893103,-0.08846111951068969,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
P8a8Qj33O7q5v61RONBCbNsAT5VxN1fbKA0qDxnc1EN_rPVzHqhrRNLcVj8h7Shm,29,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.25,0.1265489544735578,intr,0.3734510455264422,0.1234510455264422,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
Q0tAmmyJLpnrq2bHECd9z7ljQSXTBS_6qycuZ8Ki67sQidwG3ld-TOoGrGBMrwuM,34,College/A levels,College,"control, definition",control,without,2,0.0827061277710377,intr,0.4172938722289623,0.1672938722289623,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
q3GR53FQ8Hbl0IdZCob73Zl9OpQU1o4oA36vk49rC-sSp7AwzKr0mJYDTHTvu4Vc,36,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.375,0.1709165698532046,intr,0.3290834301467954,0.07908343014679542,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
q8Ts3ZDsbAvmP6VjuR2FScmw9WuE5dCzm2p-qsIjrkmDfeOv1m6sp5JVrs6_hah-,20,College/A levels,College,"control, definition",control,without,1.625,0.03549389512972716,intr,0.46450610487027283,0.21450610487027283,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
qpWy-tOVAZMcwH5-ZwKmHRFjVmiRhZYjQDhVmigUGooi-BMdVEDkEbuX86tKj0_A,25,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,1.375,0.016736080980720106,intr,0.4832639190192799,0.2332639190192799,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
rge3jkvW8_TDi4zTTiMOu-RzXPT_5JBhjbIqVvI_CfOqPtzPEs7kV6471c9rJMGF,25,College/A levels,College,"control, definition",control,without,2.625,0.22580090449454418,intr,0.27419909550545585,0.024199095505455848,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
rKTOWN-_LJiEfJ2DVMknHr9ntA3DPHWIt5r22GdDbVz9OTmzhe4aAP_fnMvEii0G,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
rQgksmZcT85LX0aJPDxg6jP8SN-jtbPdoMD0ChhXfBUmLizT3ocJ54yxOvcTPxS2,30,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
RRgvRUGAj8VRRIKEBhdtRFYd5mn9J1JJpi64JHpBfGfQbPzv69oSeo84tBdW7ZJ6,25,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,2.75,0.26915037450936147,intr,0.23084962549063853,-0.019150374509361467,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
RTmwar-7B3JYXF6T-AKaLymxDNwkOwKpweQzrfMBXLYzQknDUwgoZ_1tweg0o8IS,23,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024
S3NQhl_Q-I4_PVbuNq6ddvinLI5d9bP_o-u6aU-pTWDzU7_VlPbqvIPifBXduoQr,31,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,2.375,0.14942820724727512,intr,0.3505717927527249,0.10057179275272488,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
S6dgHRAqIP86ybKULrVeEWTOHyQK8dyqv0O5yXePNC3pMyomtSz28pTv-XWTzUpW,27,College/A levels,College,"control, definition",control,without,2.125,0.10217938495690168,intr,0.3978206150430983,0.1478206150430983,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
sZsmmLG10opqCVx_V-wcGDsL4lvuCHrtJ3D9Qwt_kOJbWpOl1D6ydU0F_GwIMw3q,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,4.375,0.8834296902858189,extr,0.38342969028581886,0.13342969028581886,4.333333333333333,0.9258744294380646,affine,0.42587442943806464
t61l4_wsl92YmAY2x313PS5h_7DZ8iyrlAi8B5JjvyoCjbvyA6uuL2Bf_WOhBHnw,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,4.75,0.9456865603482799,extr,0.4456865603482799,0.19568656034827991,3,0.45832630776244876,non-affine,0.04167369223755124
tDBLmlf2lBMc1uABDqTaxBYvywN62XdPrbPTu-bVlE59SY9QKb5HNEMfP7sM0Vf3,34,College/A levels,College,"control, definition",control,without,2.75,0.2807398141611281,intr,0.2192601858388719,-0.030739814161128087,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
TPp1f66sxvqKHLyhVd9AFa4i-IOdDv345qa4qPisCAAks-njdMcO_Gg2YM6kJZej,28,College/A levels,College,"control, definition",control,without,4.125,0.8179575007757282,extr,0.31795750077572815,0.06795750077572815,3,0.45832630776244876,non-affine,0.04167369223755124
tSu_5BKr3lL3uxGQLzpLEQkTMTeOu3eOzd69L3bYWaG5IGxtCG6LCdYp_F8i3CEf,31,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.625,0.636830651175619,extr,0.136830651175619,-0.11316934882438101,1.8888888888888888,0.08126080329148719,non-affine,0.4187391967085128
tvlunvObDaqBb7yqo84W9rL16P16ggQBSHZsXUi2ZhuBfpHZOc-62pxAWTgQnUQq,29,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3,0.3749840910772862,intr,0.1250159089227138,-0.1249840910772862,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484
ULgnbj-p9JXjTkhvP2wRg_8L_BkJwoHasIkAI87tinakBjJ67OoTsYUw-XD2-pNv,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,1.875,0.06328386073685346,intr,0.43671613926314656,0.18671613926314656,3,0.45832630776244876,non-affine,0.04167369223755124
uoAlFjTeeUJ_Mp0sOXglig2TDsN43aJ4uQTG3QIFWvmop9GL_J2ecD-XrCkU6qRS,27,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
uXXyS93asTYK9vi4hgVJ_hvxSxow5_MDiWhgGrqZs5eWBmGNaWxxlhyAp16WtRec,24,College/A levels,College,"control, definition",control,without,2.5,0.19040508795243952,intr,0.3095949120475605,0.05959491204756051,4,0.8550040836957316,affine,0.35500408369573155
V4dGvm5lxBLHqZhvpSk_6_pKjxX9qdeBwNguOZfq6Cy46KxUvY_jC91dp3hq4RzF,21,College/A levels,College,"control, definition",control,without,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
VkfbPna-XT2TJ7oNKtVKKvpTs_vduG5czbV49d9ygW8kz_S7R_cEiE6Sqxjx9wqx,26,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,4,0.7758468666361853,extr,0.2758468666361853,0.025846866636185295,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
VOd4qD3E-Wbxpv5R0coF2CgMwPIEgCTWeP5oEFcQo4TANpJqddJeq0szyTaL2lcA,31,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.375,0.14942820724727512,intr,0.3505717927527249,0.10057179275272488,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
VOUUDankXToP_H3tBekcAAwjniaW2tBQ16jBWzSyPAuSG57BsfIFUN66Et9wto2N,39,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,4.75,0.9525729220131824,extr,0.45257292201318244,0.20257292201318244,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
VPsPwxbYFkofYmUgXLWuEM5pC92fsvLyMeXrC62dSOXU48RAbZdYtXqp0xhVgJ6j,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.27861645378506406,intr,0.22138354621493594,-0.028616453785064055,4.333333333333333,0.9258744294380646,affine,0.42587442943806464
WdHIbTxf1Mp_2CCWaGZtyK_YBSNkrZBjryXtElT6hLZh0H27rlAPUfeP9oLLzDUi,29,College/A levels,College,"control, definition",control,without,3.25,0.48246972090923756,intr,0.017530279090762435,-0.23246972090923756,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
wginFHLS-wjjK-H6yCYPmq2OFhKax8djzEot2hIGxHfny5AoWQuQFCVMoYKh84wT,19,College/A levels,College,"control, definition",control,without,1.75,0.04779035227281471,intr,0.4522096477271853,0.2022096477271853,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
WhLxeUAkGLUpH8TYe2coFK6iHT0p0r2a93SAGzzgRbAPqWZj_YWtbSFHPYisnTx7,30,College/A levels,College,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
wiuopl-u91CDassQ26sKxoaW3yyAPQHmhO1ebhBDOnaD9P2FJbo3w3axtq5soHWy,32,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,2.375,0.1572996863188498,intr,0.34270031368115017,0.09270031368115017,2,0.10249866995949809,non-affine,0.3975013300405019
wv8nyZAOZ2EvIBOsYCaNQVscVPfTmlYmorLvphk_3zLaL6yQGVONzBCr-MZf2O7y,29,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,2.375,0.1573293969362782,intr,0.34267060306372177,0.09267060306372177,4,0.8550040836957316,affine,0.35500408369573155
wvGauMLNJk_cQnOPYqCuGUIYa9Yj2OUCX_JaQD1IVeoq1zu-s_j4oIiLnn6wXpbG,25,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.75,0.26915037450936147,intr,0.23084962549063853,-0.019150374509361467,4.333333333333333,0.9258744294380646,affine,0.42587442943806464
x4x7qHMDoYxKePowbYDjviCdAt_hU_LN_6chciPAWamHkzN_FFTSuC9DBSlx5_9w,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.2764545386971833,intr,0.22354546130281672,-0.026454538697183283,4.444444444444445,0.9423643218194914,affine,0.44236432181949137
Xq6HIs5PNjA01h-WzKoe1vpBawUC1Zuj6hB6oBDi6bVxI8G5GyykBb8dw8Z7MWw4,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.625,0.24502874409314518,intr,0.2549712559068548,0.004971255906854821,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
xY5ho9BUAZ2hkeVhvrJHXvyh-gdX-9AvPUFHLpRqqCcy4V5S6umPVzttlG-HbtZp,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.625,0.23489336904888528,intr,0.26510663095111475,0.015106630951114752,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594
XZMamIRq1CGRgKWwcPwY1GF2iTpuqnjkaclrx7U85Odm_z4Ge1RL4zrjmmut0ZQB,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
xzpvctT8wc421QyelqgLvHSvgs8MNfXFXspyH1cp8v0ZWlYrSeCOw8a0i7YiUiXJ,40,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.625,0.6425071994653866,extr,0.1425071994653866,-0.10749280053461341,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
y0lsRGo7-Bh3E3Xwk7K7coZlWlvfruq0bjlsMjRDrVSx_cVP5bvh5bjk5zqqH0lF,36,College/A levels,College,"control, definition",control,without,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,3,0.45832630776244876,non-affine,0.04167369223755124
yAGlx6y2RHFxW0QxcXsYkSP2MybG9eojQ1t6JiH8sLuVkoX_1UsKZmLB4oqLG0c8,22,College/A levels,College,"control, definition",control,without,2,0.07842723629416878,intr,0.4215727637058312,0.1715727637058312,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
ycEpqul9-fzpGtq3jD9lOWmBZwgyMFwYPWxQ4073jDWguJ5zWLqGKyO8IMjSrmAe,35,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3,0.3749840910772862,intr,0.1250159089227138,-0.1249840910772862,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
YCfS-m7iQ7sK_B0YREagQlCpA1ln-rE0SZCYMHLtjji9aLOqne8ChldZE0khV7Rl,29,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,1.75,0.045293660960756855,intr,0.4547063390392431,0.20470633903924312,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
YeDopor_tVOqxiFjtluBzPF8Dz9rtbaUBuBer5E4ywc5Hq2bW4Y1IcarUxxjQbzy,19,College/A levels,College,"control, definition",control,without,4,0.7976716190363569,extr,0.29767161903635686,0.04767161903635686,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
YXSLXlo4WRDk-9ZlwFMnYjWFu-JagmKoq-_IGOvevJNfYGfh2Q6ns-hz9S86HCny,35,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,4,0.7823692392939845,extr,0.2823692392939845,0.0323692392939845,3,0.45832630776244876,non-affine,0.04167369223755124
z-dokpMzaAA-KRIHXOw2rxuuToYE5JB-39BGi8hiZqOxXZx-DXyD2xoL-7yol9pl,25,College/A levels,College,"control, definition",control,without,2.375,0.15209900759630335,intr,0.34790099240369665,0.09790099240369665,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
zJ_icwvz6c_hhuliCqO0kWorDITuFkw-XkYna2334Gv1rKoHkPXcpJZ1W6alodDS,25,College/A levels,College,"control, definition",control,without,4.75,0.9432228632527976,extr,0.4432228632527976,0.19322286325279758,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
zTvVXPLGXtOmP6Oj5c1mwPbSzs6MWFvo0MTecRGgK0ZlSwo5rAN4ye9Qu_jrV82o,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.2764545386971833,intr,0.22354546130281672,-0.026454538697183283,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024
-L0SJRuk5u6dTHeyrpViAvGOsG8_003rgSmhARST6QYdsOqSiDvjjZLKK_2jbIM2,36,College/A levels,College,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
-WeyxVtjEt-mRU_-QajNk9aiJCzVOuOl2jHTrWhfQ9ESVAfOFB25rUnNGbRTNleF,26,College/A levels,College,"control, definition + test",control,with,2.375,0.15209900759630335,intr,0.34790099240369665,0.09790099240369665,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
06f-jw756agkdAiixz6_C_Zojl-mWpFFfUWelj1HAGRAmcO8Up6mIyGAw2YhZ30E,19,College/A levels,College,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
0EUcKBxcQBDzmB6DImRV1McXDYPcp0R70SSKk-xTdUl78bWG89RgPjrugLZXJI0z,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,4.333333333333333,0.9258744294380646,affine,0.42587442943806464
0Me4XC4piOViByVLtyJJhf-ibl5LnRL4yoOvE5cZyVCAaPOyDF7NVjgqudnpZSn8,33,College/A levels,College,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
1AnKVsgqiQU7OtPL7rjOFCKRxQG4dLArS6wHBwa5u2NLYhJfyZ_6maf2dLw4Lu_k,36,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.25,0.5043838928711807,extr,0.0043838928711806835,-0.24561610712881932,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
1C2gaW7MzN2kZlxV26As7Rw2BYdC5Gx4x_9jmst4qBM0xLCbp-CMTAFFG3cuQZ7y,36,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.125,0.010058036239739,intr,0.489941963760261,0.239941963760261,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
1IXnws3XJMze69Js0h832zmdusqMo8zrjvCYEuoCs-LqT7oEC3M719xSeoPofLNh,40,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.25,0.4775992963504935,intr,0.022400703649506526,-0.22759929635049347,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
1K2dfxuM-dNJSBEMrI496ivbycgqTANN6_YUUZad2qgmZxaBLp2PvjPPYOc1W1cw,36,College/A levels,College,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
1ZR0BrQnzD75g1AtiFs5cyNrgoLxMXTN9kz7eQBI8SG6NKzPKsOlmyz3X3PWdam6,26,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.25,0.4737151594442645,intr,0.02628484055573549,-0.2237151594442645,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
22iS8gXPJ46WZUDA5bhbvm1quQrp1y9CsydqN92Y7SUmGGTiGKkM2ZdQzzkmAVc-,19,College/A levels,College,"control, definition + test",control,with,3.375,0.5552310243754858,extr,0.05523102437548577,-0.19476897562451423,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
24MgQdpIRMS_tNilYXPpaTtvuVOMwASJwaxpk0ddElLhxS64Do5zmm0alu62EPYQ,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
32dHWNTqflGFwl-iHeB7A1W3dWLh3ktqlNWCEQk0c0vRA1fBxnNQEDJIPshKZk7s,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3,0.3887384069005967,intr,0.11126159309940331,-0.1387384069005967,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
3tC7HkMSEe16fkxexsOxhbPgDxLWJS3FyS-QecTlGX2DQ3Sy1nYHFYL07kRffjZp,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3,0.3887384069005967,intr,0.11126159309940331,-0.1387384069005967,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
4FDS3yN-3SLngaPpEkL7vfzdzdy9T30kLTbspUHJR3hbupyrYwwB42PwW45Qzw2w,39,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,2.5,0.21121927375888588,intr,0.2887807262411141,0.038780726241114116,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
4SRAqw5l-s38KYgVd49fs6HO5NiyF37wm-kYDe5cRoWq6sN_rXflitdgQonPvFO7,36,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,1,0.006917128192854471,intr,0.49308287180714555,0.24308287180714555,3,0.45832630776244876,non-affine,0.04167369223755124
58zrdgG_TjscfC2o4DIPU3dqXy1LUNI5bov7I24DkT4bBJnOW4YcHLCgGqXvN2Oa,35,College/A levels,College,"control, definition + test",control,with,2.125,0.1002339256035371,intr,0.3997660743964629,0.1497660743964629,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
5gU-fu1J_7XA2wf0tNFM360_gDklyCAsfOfgIqa4QWOhFct1xH60To50GFSUNHIU,22,College/A levels,College,"control, definition + test",control,with,3.5,0.6062902057287619,extr,0.10629020572876191,-0.1437097942712381,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
5Ks-qfsRm4ZSKCGqdkuTLVZ8DB6mdyT-IePZKxDdpof9LsMt0arvIHkhx1jyaYir,35,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2,0.0781563582094391,intr,0.4218436417905609,0.17184364179056089,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024
71V2c8tmx5ivFYqiDVbutEQRvSgIjiB4GwbhB-aUTS9a8Kpay_mcxijN4lfCycg0,30,College/A levels,College,"control, definition + test",control,with,3.875,0.7457294699025288,extr,0.24572946990252875,-0.004270530097471248,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
7RFZQPHFi1oWlcL1xgFNToOQsoYqSxvYnit_-yLYWlFdOLhQYUpts2L-1Q1sjOOP,32,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,4.125,0.8316419855052739,extr,0.3316419855052739,0.0816419855052739,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
8C-7rM8f-e458exef3nzv_Rccz0pSOi9TDStbwohRJolPqwxqeymF-zAVbbHd74c,33,College/A levels,College,"control, definition + test",control,with,3.625,0.6542200793245094,extr,0.15422007932450943,-0.09577992067549057,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
968OjTce7sbEjOoerR2vuWTYKM2vHdeJjGjnHDODhcKYsxh6y2c3sMPrza_ErmNC,27,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition + test",control,with,2.25,0.1288449392134522,intr,0.3711550607865478,0.12115506078654781,1.8888888888888888,0.08126080329148719,non-affine,0.4187391967085128
9CNvoSnUwgyUNCqELtWmKzNsXAtA5WXuoid4BqPw73swIOVTlzPaBIfQe-wkr30c,34,College/A levels,College,"control, definition + test",control,with,4.625,0.9244253693840261,extr,0.4244253693840261,0.17442536938402609,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
9fZeJwN6aai62VZF-jE9KJ68VOmkmmCsN2MFu9XOPhp6iMTo0KYgeLjCaZPDzGgi,18,College/A levels,College,"control, definition + test",control,with,2.125,0.10564977366685524,intr,0.39435022633314476,0.14435022633314476,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
9X7RYd1BwYpmvDaJap3y4tYs307KzpL62ThOVUCFTVa0iUpyW9ieuwPXQxDtYPlr,19,College/A levels,College,"control, definition + test",control,with,3.375,0.5552310243754858,extr,0.05523102437548577,-0.19476897562451423,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
AByx282sYw_ErirrSBKlup_TgQObj3Y14hZFuVqFYlHAFfteZlBDh2uBLYjOhJbd,32,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.625,0.6550078620232191,extr,0.15500786202321915,-0.09499213797678085,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
aQmM-XOHSqDlsWtyM3hKHm04XZcTIPI4rHD9FFtb--IsOwkveiqy0J-pe5zfX2kF,36,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2,0.08649841376682171,intr,0.4135015862331783,0.1635015862331783,2,0.10249866995949809,non-affine,0.3975013300405019
azheey6ETtMbKLq5rt3HghXcOT41EMiM1D5FzOolHR4CFyVKpl5aqjA9h6EvuBAH,25,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
b-WDjoixFEHmbB-we8AP5ncE-tgb853rwFihJAxWAHcp5uBP1wQqmoCxGaNgbx29,20,College/A levels,College,"control, definition + test",control,with,3.375,0.5552310243754858,extr,0.05523102437548577,-0.19476897562451423,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
b7Ik0GeLBBIukCvk26CUami3q8sFodd5qChU1uP2a4G3iXw6TEr7rwTPU3c2eLS6,37,College/A levels,College,"control, definition + test",control,with,3,0.3887384069005967,intr,0.11126159309940331,-0.1387384069005967,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484
BBTZhUn-iyCa9OGK9FYYOTUX1d12yPFI9p-GMjSf_FDxpG2E8jdG6kaAMixuP49z,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.625,0.6436125452322681,extr,0.14361254523226807,-0.10638745476773193,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
bjy5rv6UFy7PL3i4sdzdoRekUkGbDFonAMOv3hoV5O7qAFDKMWfZNiNmBYMlMcKA,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
bsHLtHl0DTcqJtciyv2uj1wiOV6fCpmIWFkcmrcu3IqSeanzdnQeeQro3K-zGKWR,40,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.625,0.029916482284737127,intr,0.47008351771526286,0.22008351771526286,4.444444444444445,0.9423643218194914,affine,0.44236432181949137
bThry1ooDIPvn3l1kjwjyAMM8ym3XfUaaV2AtnNcgQDnqXtwm1Rndo7IwFIb8N0k,34,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,4.5,0.9033836539532085,extr,0.4033836539532085,0.15338365395320852,5,0.9868221564128329,affine,0.4868221564128329
bv14Gt7UZS_B8cZisfsswnSWlpcWvFHwPi2tpYh-F-xRTAMiF-lugFx8HfL9Wuqx,28,College/A levels,College,"control, definition + test",control,with,3,0.37629830090776895,intr,0.12370169909223105,-0.12629830090776895,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
